tenant_id,company_id,date,employee_id,is_work_day,is_flexy_hour,schedule_time_in,time_in,time_in_deviation,schedule_time_out,time_out,time_out_deviation,schedule_duration,duration,duration_deviation,attendance_codes,leave_code,leave_weight,overtime,created_by,created_at
1234567890,1234567890,2017-09-17,17020053,FALSE,FALSE,,,,,,,,,,,DO,,,0,2018-01-01
1234567890,1234567890,2017-09-18,17020053,TRUE,FALSE,2017-09-18 9:00:00,2017-09-18 9:25:00,-0:25:00,2017-09-18 18:00:00,2017-09-18 18:36:00,0:00:00,9:00:00,9:11:00,-0:25:00,(LAT),,,,0,2018-01-01
1234567890,1234567890,2017-09-19,17020053,TRUE,FALSE,2017-09-19 9:00:00,2017-09-19 9:06:00,-0:06:00,2017-09-19 18:00:00,2017-09-19 21:12:00,0:00:00,9:00:00,12:06:00,-0:06:00,(LAT),,,,0,2018-01-01
1234567890,1234567890,2017-09-20,17020053,TRUE,FALSE,2017-09-20 9:00:00,2017-09-20 9:01:00,-0:01:00,2017-09-20 18:00:00,2017-09-20 19:52:00,0:00:00,9:00:00,10:51:00,-0:01:00,(LAT),,,,0,2018-01-01
1234567890,1234567890,2017-09-21,17020053,FALSE,FALSE,,,,,,,,,,,PH,,,0,2018-01-01
1234567890,1234567890,2017-09-22,17020053,TRUE,FALSE,2017-09-22 9:00:00,2017-09-22 9:15:00,-0:15:00,2017-09-22 18:00:00,2017-09-22 19:22:00,0:00:00,9:00:00,10:07:00,-0:15:00,(LAT),,,,0,2018-01-01
1234567890,1234567890,2017-09-23,17020053,FALSE,FALSE,,,,,,,,,,,DO,,,0,2018-01-01
1234567890,1234567890,2017-09-24,17020053,FALSE,FALSE,,,,,,,,,,,DO,,,0,2018-01-01
1234567890,1234567890,2017-09-25,17020053,TRUE,FALSE,2017-09-25 9:00:00,2017-09-25 21:06:00,-12:06:00,2017-09-25 18:00:00,2017-09-25 23:25:00,0:00:00,9:00:00,2:19:00,-12:06:00,(LAT),,,,0,2018-01-01
1234567890,1234567890,2017-09-26,17020053,TRUE,FALSE,2017-09-26 9:00:00,2017-09-26 3:27:00,0:00:00,2017-09-26 18:00:00,,,9:00:00,,,(NTO),,,,0,2018-01-01
1234567890,1234567890,2017-09-27,17020053,TRUE,FALSE,2017-09-27 9:00:00,2017-09-27 11:17:00,-2:17:00,2017-09-27 18:00:00,2017-09-27 19:11:00,0:00:00,9:00:00,7:54:00,-2:17:00,(LAT),,,,0,2018-01-01
1234567890,1234567890,2017-09-28,17020053,TRUE,FALSE,2017-09-28 9:00:00,2017-09-28 8:50:00,0:00:00,2017-09-28 18:00:00,2017-09-28 19:10:00,0:00:00,9:00:00,10:20:00,0:00:00,(ONT),,,,0,2018-01-01
1234567890,1234567890,2017-09-29,17020053,TRUE,FALSE,2017-09-29 9:00:00,2017-09-29 9:06:00,-0:06:00,2017-09-29 18:00:00,2017-09-29 21:21:00,0:00:00,9:00:00,12:15:00,-0:06:00,(LAT),,,,0,2018-01-01
1234567890,1234567890,2017-09-30,17020053,FALSE,FALSE,,,,,,,,,,,DO,,,0,2018-01-01
1234567890,1234567890,2017-10-01,17020053,FALSE,FALSE,,,,,,,,,,,DO,,,0,2018-01-01
1234567890,1234567890,2017-10-02,17020053,TRUE,FALSE,2017-10-02 9:00:00,2017-10-02 9:13:00,-0:13:00,2017-10-02 18:00:00,,,9:00:00,,,(NTO),,,,0,2018-01-01
1234567890,1234567890,2017-10-03,17020053,TRUE,FALSE,2017-10-03 9:00:00,2017-10-03 8:09:00,0:00:00,2017-10-03 18:00:00,2017-10-03 19:52:00,0:00:00,9:00:00,11:43:00,0:00:00,(ONT),,,,0,2018-01-01
1234567890,1234567890,2017-10-04,17020053,TRUE,FALSE,2017-10-04 9:00:00,,,2017-10-04 18:00:00,,,9:00:00,,,,AL,,,0,2018-01-01
1234567890,1234567890,2017-10-05,17020053,TRUE,FALSE,2017-10-05 9:00:00,,,2017-10-05 18:00:00,,,9:00:00,,,,AL,,,0,2018-01-01
1234567890,1234567890,2017-10-06,17020053,TRUE,FALSE,2017-10-06 9:00:00,,,2017-10-06 18:00:00,,,9:00:00,,,,AL,,,0,2018-01-01
1234567890,1234567890,2017-10-07,17020053,FALSE,FALSE,,,,,,,,,,,DO,,,0,2018-01-01
1234567890,1234567890,2017-10-08,17020053,FALSE,FALSE,,,,,,,,,,,DO,,,0,2018-01-01
1234567890,1234567890,2017-10-09,17020053,TRUE,FALSE,2017-10-09 9:00:00,,,2017-10-09 18:00:00,,,9:00:00,,,,AL,,,0,2018-01-01
1234567890,1234567890,2017-10-10,17020053,TRUE,FALSE,2017-10-10 9:00:00,2017-10-10 9:05:00,-0:05:00,2017-10-10 18:00:00,2017-10-10 18:05:00,0:00:00,9:00:00,9:00:00,-0:05:00,(LAT),,,,0,2018-01-01
1234567890,1234567890,2017-10-11,17020053,TRUE,FALSE,2017-10-11 9:00:00,2017-10-11 8:12:00,0:00:00,2017-10-11 18:00:00,2017-10-11 18:25:00,0:00:00,9:00:00,10:13:00,0:00:00,(ONT),,,,0,2018-01-01
1234567890,1234567890,2017-10-12,17020053,TRUE,FALSE,2017-10-12 9:00:00,2017-10-12 8:33:00,0:00:00,2017-10-12 18:00:00,,,9:00:00,,,(NTO),,,,0,2018-01-01
1234567890,1234567890,2017-10-13,17020053,TRUE,FALSE,2017-10-13 9:00:00,2017-10-13 8:43:00,0:00:00,2017-10-13 18:00:00,2017-10-13 19:08:00,0:00:00,9:00:00,10:25:00,0:00:00,(ONT),,,,0,2018-01-01
1234567890,1234567890,2017-10-14,17020053,FALSE,FALSE,,,,,,,,,,,DO,,,0,2018-01-01
1234567890,1234567890,2017-10-15,17020053,FALSE,FALSE,,,,,,,,,,,DO,,,0,2018-01-01
1234567890,1234567890,2017-10-16,17020053,TRUE,FALSE,2017-10-16 9:00:00,2017-10-16 9:00:00,0:00:00,2017-10-16 18:00:00,2017-10-16 18:10:00,0:00:00,9:00:00,9:10:00,0:00:00,(LAT),,,,0,2018-01-01
1234567890,1234567890,2017-10-17,17020053,TRUE,FALSE,2017-10-17 9:00:00,2017-10-17 9:40:00,-0:40:00,2017-10-17 18:00:00,2017-10-17 18:13:00,0:00:00,9:00:00,8:33:00,-0:40:00,(LAT),,,,0,2018-01-01
1234567890,1234567890,2017-10-18,17020053,TRUE,FALSE,2017-10-18 9:00:00,2017-10-18 9:11:00,-0:11:00,2017-10-18 18:00:00,,,9:00:00,,,(LAT)(NTO),,,,0,2018-01-01
1234567890,1234567890,2017-10-19,17020053,TRUE,FALSE,2017-10-19 9:00:00,,,2017-10-19 18:00:00,2017-10-19 18:37:00,0:00:00,9:00:00,,,(NTI),,,,0,2018-01-01
1234567890,1234567890,2017-10-20,17020053,TRUE,FALSE,2017-10-20 9:00:00,2017-10-20 9:00:00,0:00:00,2017-10-20 18:00:00,2017-10-20 20:24:00,0:00:00,9:00:00,11:24:00,0:00:00,(LAT),,,,0,2018-01-01
1234567890,1234567890,2017-10-21,17020053,FALSE,FALSE,,,,,,,,,,,DO,,,0,2018-01-01
1234567890,1234567890,2017-10-22,17020053,FALSE,FALSE,,,,,,,,,,,DO,,,0,2018-01-01
1234567890,1234567890,2017-10-23,17020053,TRUE,FALSE,2017-10-23 9:00:00,,,2017-10-23 18:00:00,,,9:00:00,,,,AL,,,0,2018-01-01
1234567890,1234567890,2017-10-24,17020053,TRUE,FALSE,2017-10-24 9:00:00,2017-10-24 8:22:00,0:00:00,2017-10-24 18:00:00,2017-10-24 18:32:00,0:00:00,9:00:00,10:10:00,0:00:00,(ONT),,,,0,2018-01-01
1234567890,1234567890,2017-10-25,17020053,TRUE,FALSE,2017-10-25 9:00:00,2017-10-25 8:05:00,0:00:00,2017-10-25 18:00:00,2017-10-25 18:04:00,0:00:00,9:00:00,9:59:00,0:00:00,(ONT),,,,0,2018-01-01
1234567890,1234567890,2017-10-26,17020053,TRUE,FALSE,2017-10-26 9:00:00,2017-10-26 8:23:00,0:00:00,2017-10-26 18:00:00,,,9:00:00,,,(NTO),,,,0,2018-01-01
1234567890,1234567890,2017-10-27,17020053,TRUE,FALSE,2017-10-27 9:00:00,2017-10-27 8:30:00,0:00:00,2017-10-27 18:00:00,2017-10-27 19:43:00,0:00:00,9:00:00,11:13:00,0:00:00,(ONT),,,,0,2018-01-01
1234567890,1234567890,2017-10-28,17020053,FALSE,FALSE,,,,,,,,,,,DO,,,0,2018-01-01
1234567890,1234567890,2017-10-29,17020053,FALSE,FALSE,,,,,,,,,,,DO,,,0,2018-01-01
1234567890,1234567890,2017-10-30,17020053,TRUE,FALSE,2017-10-30 9:00:00,2017-10-30 7:18:00,0:00:00,2017-10-30 18:00:00,2017-10-30 11:58:00,-6:01:00,9:00:00,4:40:00,-6:01:00,(EAO),,,,0,2018-01-01
1234567890,1234567890,2017-10-31,17020053,TRUE,FALSE,2017-10-31 9:00:00,2017-10-31 8:57:00,0:00:00,2017-10-31 18:00:00,2017-10-31 15:18:00,-2:41:00,9:00:00,6:21:00,-2:41:00,(EAO),,,,0,2018-01-01
1234567890,1234567890,2017-11-01,17020053,TRUE,FALSE,2017-11-01 9:00:00,2017-11-01 9:37:00,-0:37:00,2017-11-01 18:00:00,2017-11-01 17:58:00,-0:01:00,9:00:00,8:21:00,-0:38:00,(LAT)(EAO),,,,0,2018-01-01
1234567890,1234567890,2017-11-02,17020053,TRUE,FALSE,2017-11-02 9:00:00,2017-11-02 9:25:00,-0:25:00,2017-11-02 18:00:00,2017-11-02 17:35:00,-0:24:00,9:00:00,8:10:00,-0:50:00,(LAT)(EAO),,,,0,2018-01-01
1234567890,1234567890,2017-11-03,17020053,TRUE,FALSE,2017-11-03 9:00:00,2017-11-03 9:33:00,-0:33:00,2017-11-03 18:00:00,2017-11-03 14:46:00,-3:13:00,9:00:00,5:13:00,-3:46:00,(LAT)(EAO),,,,0,2018-01-01
1234567890,1234567890,2017-11-04,17020053,FALSE,FALSE,,,,,,,,,,,DO,,,0,2018-01-01
1234567890,1234567890,2017-11-05,17020053,FALSE,FALSE,,,,,,,,,,,DO,,,0,2018-01-01
1234567890,1234567890,2017-11-06,17020053,TRUE,FALSE,2017-11-06 9:00:00,2017-11-06 8:39:00,0:00:00,2017-11-06 18:00:00,2017-11-06 15:42:00,-2:17:00,9:00:00,7:03:00,-2:17:00,(EAO),,,,0,2018-01-01
1234567890,1234567890,2017-11-07,17020053,TRUE,FALSE,2017-11-07 9:00:00,,,2017-11-07 18:00:00,,,9:00:00,,,,ABS,,,0,2018-01-01
1234567890,1234567890,2017-11-08,17020053,TRUE,FALSE,2017-11-08 9:00:00,2017-11-08 8:20:00,0:00:00,2017-11-08 18:00:00,2017-11-08 20:46:00,0:00:00,9:00:00,12:26:00,0:00:00,(ONT),,,,0,2018-01-01
1234567890,1234567890,2017-11-09,17020053,TRUE,FALSE,2017-11-09 9:00:00,2017-11-09 8:27:00,0:00:00,2017-11-09 18:00:00,2017-11-09 13:59:00,-4:00:00,9:00:00,5:32:00,-4:00:00,(EAO),,,,0,2018-01-01
1234567890,1234567890,2017-11-10,17020053,TRUE,FALSE,2017-11-10 9:00:00,2017-11-10 8:20:00,0:00:00,2017-11-10 18:00:00,2017-11-10 16:38:00,-1:21:00,9:00:00,8:18:00,-1:21:00,(EAO),,,,0,2018-01-01
1234567890,1234567890,2017-11-11,17020053,FALSE,FALSE,,,,,,,,,,,DO,,,0,2018-01-01
1234567890,1234567890,2017-11-12,17020053,FALSE,FALSE,,,,,,,,,,,DO,,,0,2018-01-01
1234567890,1234567890,2017-11-13,17020053,TRUE,FALSE,2017-11-13 9:00:00,2017-11-13 8:55:00,0:00:00,2017-11-13 18:00:00,2017-11-13 19:08:00,0:00:00,9:00:00,10:13:00,0:00:00,(ONT),,,,0,2018-01-01
1234567890,1234567890,2017-11-14,17020053,TRUE,FALSE,2017-11-14 9:00:00,2017-11-14 8:52:00,0:00:00,2017-11-14 18:00:00,2017-11-14 23:54:00,0:00:00,9:00:00,15:02:00,0:00:00,(ONT),,,,0,2018-01-01
1234567890,1234567890,2017-11-15,17020053,TRUE,FALSE,2017-11-15 9:00:00,2017-11-15 9:04:00,-0:04:00,2017-11-15 18:00:00,2017-11-15 15:01:00,-2:58:00,9:00:00,5:57:00,-3:02:00,(LAT),,,,0,2018-01-01
1234567890,1234567890,2017-11-16,17020053,TRUE,FALSE,2017-11-16 9:00:00,2017-11-16 9:01:00,-0:01:00,2017-11-16 18:00:00,2017-11-16 11:28:00,-6:31:00,9:00:00,2:27:00,-6:33:00,(LAT),,,,0,2018-01-01
1234567890,1234567890,2017-11-17,17020053,TRUE,FALSE,2017-11-17 9:00:00,2017-11-17 8:50:00,0:00:00,2017-11-17 18:00:00,2017-11-17 18:44:00,0:00:00,9:00:00,9:54:00,0:00:00,(ONT),,,,0,2018-01-01
1234567890,1234567890,2017-11-18,17020053,FALSE,FALSE,,,,,,,,,,,DO,,,0,2018-01-01
1234567890,1234567890,2017-11-19,17020053,FALSE,FALSE,,,,,,,,,,,DO,,,0,2018-01-01
1234567890,1234567890,2017-11-20,17020053,TRUE,FALSE,2017-11-20 9:00:00,2017-11-20 8:14:00,0:00:00,2017-11-20 18:00:00,2017-11-20 15:48:00,-2:11:00,9:00:00,7:34:00,-2:11:00,(EAO),,,,0,2018-01-01
1234567890,1234567890,2017-11-21,17020053,TRUE,FALSE,2017-11-21 9:00:00,2017-11-21 8:28:00,0:00:00,2017-11-21 18:00:00,2017-11-21 19:10:00,0:00:00,9:00:00,10:42:00,0:00:00,(ONT),,,,0,2018-01-01
1234567890,1234567890,2017-11-22,17020053,TRUE,FALSE,,,,,,,,,,,RD,,,0,2018-01-01
1234567890,1234567890,2017-11-23,17020053,TRUE,FALSE,2017-11-23 9:00:00,2017-11-23 8:40:00,0:00:00,2017-11-23 18:00:00,2017-11-23 18:37:00,0:00:00,9:00:00,9:57:00,0:00:00,(ONT),,,,0,2018-01-01
1234567890,1234567890,2017-11-24,17020053,TRUE,FALSE,2017-11-24 9:00:00,2017-11-24 8:06:00,0:00:00,2017-11-24 18:00:00,2017-11-24 19:57:00,0:00:00,9:00:00,11:51:00,0:00:00,(ONT),,,,0,2018-01-01
1234567890,1234567890,2017-11-25,17020053,FALSE,FALSE,,,,,,,,,,,DO,,,0,2018-01-01
1234567890,1234567890,2017-11-26,17020053,FALSE,FALSE,,,,,,,,,,,DO,,,0,2018-01-01
1234567890,1234567890,2017-11-27,17020053,TRUE,FALSE,2017-11-27 9:00:00,2017-11-27 9:01:00,-0:01:00,2017-11-27 18:00:00,,,9:00:00,,,(LAT)(NTO),,,,0,2018-01-01
1234567890,1234567890,2017-11-28,17020053,TRUE,FALSE,2017-11-28 9:00:00,2017-11-28 9:18:00,-0:18:00,2017-11-28 18:00:00,2017-11-28 21:59:00,0:00:00,9:00:00,12:41:00,-0:18:00,(LAT),,,,0,2018-01-01
1234567890,1234567890,2017-11-29,17020053,TRUE,FALSE,2017-11-29 9:00:00,2017-11-29 9:05:00,-0:05:00,2017-11-29 18:00:00,2017-11-29 20:58:00,0:00:00,9:00:00,11:53:00,-0:05:00,(LAT),,,,0,2018-01-01
1234567890,1234567890,2017-11-30,17020053,TRUE,FALSE,2017-11-30 9:00:00,,,2017-11-30 18:00:00,,,9:00:00,,,,AL,,,0,2018-01-01
1234567890,1234567890,2017-12-01,17020053,FALSE,FALSE,,,,,,,,,,,PH,,,0,2018-01-01
1234567890,1234567890,2017-12-02,17020053,FALSE,FALSE,,,,,,,,,,,DO,,,0,2018-01-01
1234567890,1234567890,2017-12-03,17020053,FALSE,FALSE,,,,,,,,,,,DO,,,0,2018-01-01
1234567890,1234567890,2017-12-04,17020053,TRUE,FALSE,2017-12-04 9:00:00,2017-12-04 8:20:00,0:00:00,2017-12-04 18:00:00,2017-12-04 15:40:00,-2:19:00,9:00:00,7:20:00,-2:19:00,(EAO),,,,0,2018-01-01
1234567890,1234567890,2017-12-05,17020053,TRUE,FALSE,2017-12-05 9:00:00,2017-12-05 8:58:00,0:00:00,2017-12-05 18:00:00,2017-12-05 19:43:00,0:00:00,9:00:00,10:45:00,0:00:00,(ONT),,,,0,2018-01-01
1234567890,1234567890,2017-12-06,17020053,TRUE,FALSE,2017-12-06 9:00:00,2017-12-06 8:31:00,0:00:00,2017-12-06 18:00:00,2017-12-06 15:55:00,-2:04:00,9:00:00,7:24:00,-2:04:00,(EAO),,,,0,2018-01-01
1234567890,1234567890,2017-12-07,17020053,TRUE,FALSE,2017-12-07 9:00:00,2017-12-07 8:37:00,0:00:00,2017-12-07 18:00:00,2017-12-07 16:16:00,-1:43:00,9:00:00,7:39:00,-1:43:00,(EAO),,,,0,2018-01-01
1234567890,1234567890,2017-12-08,17020053,TRUE,FALSE,2017-12-08 9:00:00,2017-12-08 8:30:00,0:00:00,2017-12-08 18:00:00,2017-12-08 19:40:00,0:00:00,9:00:00,11:10:00,0:00:00,(ONT),,,,0,2018-01-01
1234567890,1234567890,2017-12-09,17020053,FALSE,FALSE,,2017-12-09 11:38:00,,,2017-12-09 14:54:00,,,3:16:00,,(ONT),,,,0,2018-01-01
1234567890,1234567890,2017-12-10,17020053,FALSE,FALSE,,,,,,,,,,,DO,,,0,2018-01-01
1234567890,1234567890,2017-12-11,17020053,TRUE,FALSE,2017-12-11 9:00:00,,,2017-12-11 18:00:00,,,9:00:00,,,,AL,,,0,2018-01-01
1234567890,1234567890,2017-12-12,17020053,TRUE,FALSE,2017-12-12 9:00:00,2017-12-12 9:00:00,0:00:00,2017-12-12 18:00:00,2017-12-12 21:17:00,0:00:00,9:00:00,12:17:00,0:00:00,(ONT),,,,0,2018-01-01
1234567890,1234567890,2017-12-13,17020053,TRUE,FALSE,2017-12-13 9:00:00,2017-12-13 9:09:00,-0:09:00,2017-12-13 18:00:00,2017-12-13 19:19:00,0:00:00,9:00:00,10:10:00,-0:09:00,(LAT),,,,0,2018-01-01
1234567890,1234567890,2017-12-14,17020053,TRUE,FALSE,2017-12-14 9:00:00,2017-12-14 13:05:00,-4:05:00,2017-12-14 18:00:00,,,9:00:00,,,(LAT)(NTO),,,,0,2018-01-01
1234567890,1234567890,2017-12-15,17020053,TRUE,FALSE,2017-12-15 9:00:00,2017-12-15 8:53:00,0:00:00,2017-12-15 18:00:00,2017-12-15 19:43:00,0:00:00,9:00:00,10:50:00,0:00:00,(ONT),,,,0,2018-01-01
1234567890,1234567890,2017-12-16,17020053,FALSE,FALSE,,,,,,,,,,,DO,,,0,2018-01-01
1234567890,1234567890,2017-12-17,17020053,FALSE,FALSE,,,,,,,,,,,DO,,,0,2018-01-01
1234567890,1234567890,2017-12-18,17020053,TRUE,FALSE,2017-12-18 9:00:00,2017-12-18 8:34:00,0:00:00,2017-12-18 18:00:00,2017-12-18 18:34:00,0:00:00,9:00:00,10:00:00,0:00:00,(ONT),,,,0,2018-01-01
1234567890,1234567890,2017-12-19,17020053,TRUE,FALSE,2017-12-19 9:00:00,2017-12-19 8:41:00,0:00:00,2017-12-19 18:00:00,2017-12-19 15:27:00,-2:32:00,9:00:00,6:46:00,-2:32:00,(EAO),,,,0,2018-01-01
1234567890,1234567890,2017-12-20,17020053,TRUE,FALSE,2017-12-20 9:00:00,2017-12-20 8:27:00,0:00:00,2017-12-20 18:00:00,2017-12-20 18:10:00,0:00:00,9:00:00,9:43:00,0:00:00,(ONT),,,,0,2018-01-01
1234567890,1234567890,2017-12-21,17020053,TRUE,FALSE,2017-12-21 9:00:00,2017-12-21 15:09:00,-6:09:00,2017-12-21 18:00:00,,,9:00:00,,,(LAT)(NTO),,,,0,2018-01-01
1234567890,1234567890,2017-12-22,17020053,TRUE,FALSE,2017-12-22 9:00:00,,,2017-12-22 18:00:00,,,9:00:00,,,,AL,,,0,2018-01-01
1234567890,1234567890,2017-12-23,17020053,FALSE,FALSE,,,,,,,,,,,DO,,,0,2018-01-01
1234567890,1234567890,2017-12-24,17020053,FALSE,FALSE,,,,,,,,,,,DO,,,0,2018-01-01
1234567890,1234567890,2017-12-25,17020053,FALSE,FALSE,,,,,,,,,,,PH,,,0,2018-01-01
1234567890,1234567890,2017-12-26,17020053,TRUE,FALSE,2017-12-26 9:00:00,,,2017-12-26 18:00:00,,,9:00:00,,,,AL,,,0,2018-01-01
1234567890,1234567890,2017-12-27,17020053,TRUE,FALSE,2017-12-27 9:00:00,2017-12-27 9:14:00,-0:14:00,2017-12-27 18:00:00,,,9:00:00,,,(LAT)(NTO),,,,0,2018-01-01
1234567890,1234567890,2017-12-28,17020053,TRUE,FALSE,2017-12-28 9:00:00,2017-12-28 9:23:00,-0:23:00,2017-12-28 18:00:00,2017-12-28 18:01:00,0:00:00,9:00:00,8:38:00,-0:23:00,(LAT),,,,0,2018-01-01
1234567890,1234567890,2017-12-29,17020053,TRUE,FALSE,2017-12-29 9:00:00,2017-12-29 10:12:00,-1:12:00,2017-12-29 18:00:00,2017-12-29 14:17:00,-3:42:00,9:00:00,4:05:00,-4:55:00,(LAT)(EAO),,,,0,2018-01-01
1234567890,1234567890,2017-12-30,17020053,FALSE,FALSE,,,,,,,,,,,DO,,,0,2018-01-01
1234567890,1234567890,2017-06-29,17020055,TRUE,FALSE,2017-06-29 8:00:00,,,2017-06-29 17:00:00,,,9:00:00,,,,AL,,,0,2018-01-01
1234567890,1234567890,2017-06-30,17020055,TRUE,FALSE,2017-06-30 8:00:00,,,2017-06-30 17:00:00,,,9:00:00,,,,AL,,,0,2018-01-01
1234567890,1234567890,2017-07-22,17020055,FALSE,FALSE,,,,,,,,,,,DO,,,0,2018-01-01
1234567890,1234567890,2017-07-23,17020055,FALSE,FALSE,,,,,,,,,,,DO,,,0,2018-01-01
1234567890,1234567890,2017-07-24,17020055,TRUE,FALSE,2017-07-24 8:00:00,2017-07-24 8:59:00,-0:59:00,2017-07-24 17:00:00,2017-07-24 21:56:00,0:00:00,9:00:00,12:57:00,-0:59:00,(LAT),,,,0,2018-01-01
1234567890,1234567890,2017-07-25,17020055,TRUE,FALSE,2017-07-25 8:00:00,2017-07-25 7:51:00,0:00:00,2017-07-25 17:00:00,,,9:00:00,,,(NTO),,,,0,2018-01-01
1234567890,1234567890,2017-07-26,17020055,TRUE,FALSE,2017-07-26 8:00:00,2017-07-26 8:08:00,-0:08:00,2017-07-26 17:00:00,2017-07-26 19:07:00,0:00:00,9:00:00,10:59:00,-0:08:00,(LAT),,,,0,2018-01-01
1234567890,1234567890,2017-07-27,17020055,TRUE,FALSE,2017-07-27 8:00:00,2017-07-27 7:49:00,0:00:00,2017-07-27 17:00:00,2017-07-27 19:32:00,0:00:00,9:00:00,11:43:00,0:00:00,(ONT),,,,0,2018-01-01
1234567890,1234567890,2017-07-28,17020055,TRUE,FALSE,2017-07-28 8:00:00,2017-07-28 7:53:00,0:00:00,2017-07-28 17:00:00,2017-07-28 18:48:00,0:00:00,9:00:00,10:55:00,0:00:00,(ONT),,,,0,2018-01-01
1234567890,1234567890,2017-07-29,17020055,FALSE,FALSE,,,,,,,,,,,DO,,,0,2018-01-01
1234567890,1234567890,2017-07-30,17020055,FALSE,FALSE,,,,,,,,,,,DO,,,0,2018-01-01
1234567890,1234567890,2017-07-31,17020055,TRUE,FALSE,2017-07-31 8:00:00,2017-07-31 7:41:00,0:00:00,2017-07-31 17:00:00,2017-07-31 21:44:00,0:00:00,9:00:00,14:03:00,0:00:00,(ONT),,,,0,2018-01-01
1234567890,1234567890,2017-08-01,17020055,TRUE,FALSE,2017-08-01 8:00:00,2017-08-01 7:53:00,0:00:00,2017-08-01 17:00:00,2017-08-01 19:47:00,0:00:00,9:00:00,11:54:00,0:00:00,(ONT),,,,0,2018-01-01
1234567890,1234567890,2017-08-02,17020055,TRUE,FALSE,2017-08-02 8:00:00,2017-08-02 8:10:00,-0:10:00,2017-08-02 17:00:00,,,9:00:00,,,(LAT)(NTO),,,,0,2018-01-01
1234567890,1234567890,2017-08-03,17020055,TRUE,FALSE,2017-08-03 8:00:00,2017-08-03 7:49:00,0:00:00,2017-08-03 17:00:00,2017-08-03 20:15:00,0:00:00,9:00:00,12:26:00,0:00:00,(ONT),,,,0,2018-01-01
1234567890,1234567890,2017-08-04,17020055,TRUE,FALSE,2017-08-04 8:00:00,2017-08-04 7:43:00,0:00:00,2017-08-04 17:00:00,2017-08-04 21:02:00,0:00:00,9:00:00,13:19:00,0:00:00,(ONT),,,,0,2018-01-01
1234567890,1234567890,2017-08-05,17020055,FALSE,FALSE,,,,,,,,,,,DO,,,0,2018-01-01
1234567890,1234567890,2017-08-06,17020055,FALSE,FALSE,,,,,,,,,,,DO,,,0,2018-01-01
1234567890,1234567890,2017-08-07,17020055,TRUE,FALSE,2017-08-07 8:00:00,2017-08-07 7:52:00,0:00:00,2017-08-07 17:00:00,2017-08-07 20:06:00,0:00:00,9:00:00,12:14:00,0:00:00,(ONT),,,,0,2018-01-01
1234567890,1234567890,2017-08-08,17020055,TRUE,FALSE,2017-08-08 8:00:00,2017-08-08 7:40:00,0:00:00,2017-08-08 17:00:00,2017-08-08 19:08:00,0:00:00,9:00:00,11:28:00,0:00:00,(ONT),,,,0,2018-01-01
1234567890,1234567890,2017-08-09,17020055,TRUE,FALSE,2017-08-09 8:00:00,2017-08-09 7:44:00,0:00:00,2017-08-09 17:00:00,2017-08-09 19:46:00,0:00:00,9:00:00,12:02:00,0:00:00,(ONT),,,,0,2018-01-01
1234567890,1234567890,2017-08-10,17020055,TRUE,FALSE,2017-08-10 8:00:00,2017-08-10 7:53:00,0:00:00,2017-08-10 17:00:00,2017-08-10 20:33:00,0:00:00,9:00:00,12:40:00,0:00:00,(ONT),,,,0,2018-01-01
1234567890,1234567890,2017-08-11,17020055,TRUE,FALSE,2017-08-11 8:00:00,2017-08-11 7:47:00,0:00:00,2017-08-11 17:00:00,2017-08-11 21:05:00,0:00:00,9:00:00,13:18:00,0:00:00,(ONT),,,,0,2018-01-01
1234567890,1234567890,2017-08-12,17020055,FALSE,FALSE,,,,,,,,,,,DO,,,0,2018-01-01
1234567890,1234567890,2017-08-13,17020055,FALSE,FALSE,,,,,,,,,,,DO,,,0,2018-01-01
1234567890,1234567890,2017-08-14,17020055,TRUE,FALSE,2017-08-14 8:00:00,2017-08-14 7:50:00,0:00:00,2017-08-14 17:00:00,2017-08-14 20:38:00,0:00:00,9:00:00,12:48:00,0:00:00,(ONT),,,,0,2018-01-01
1234567890,1234567890,2017-08-15,17020055,TRUE,FALSE,2017-08-15 8:00:00,2017-08-15 7:53:00,0:00:00,2017-08-15 17:00:00,2017-08-15 20:46:00,0:00:00,9:00:00,12:53:00,0:00:00,(ONT),,,,0,2018-01-01
1234567890,1234567890,2017-08-16,17020055,TRUE,FALSE,2017-08-16 8:00:00,2017-08-16 7:50:00,0:00:00,2017-08-16 17:00:00,2017-08-16 20:47:00,0:00:00,9:00:00,12:57:00,0:00:00,(ONT),,,,0,2018-01-01
1234567890,1234567890,2017-08-17,17020055,FALSE,FALSE,,,,,,,,,,,PH,,,0,2018-01-01
1234567890,1234567890,2017-08-18,17020055,TRUE,FALSE,2017-08-18 8:00:00,2017-08-18 7:54:00,0:00:00,2017-08-18 17:00:00,2017-08-18 20:12:00,0:00:00,9:00:00,12:18:00,0:00:00,(ONT),,,,0,2018-01-01
1234567890,1234567890,2017-08-19,17020055,FALSE,FALSE,,,,,,,,,,,DO,,,0,2018-01-01
1234567890,1234567890,2017-08-20,17020055,FALSE,FALSE,,,,,,,,,,,DO,,,0,2018-01-01
1234567890,1234567890,2017-08-21,17020055,TRUE,FALSE,2017-08-21 8:00:00,2017-08-21 8:00:00,0:00:00,2017-08-21 17:00:00,2017-08-21 17:00:00,0:00:00,9:00:00,9:00:00,0:00:00,(ONT),,,,0,2018-01-01
